student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score
1,7,7,77,72,59
2,4,5,72,43,58
3,8,4,86,72,47
4,5,9,81,53,94
5,7,8,82,60,41
6,10,6,50,87,91
7,3,7,68,59,70
8,7,9,51,95,79
9,8,6,93,47,54
10,5,6,75,46,99
11,4,4,81,42,42
12,8,6,55,56,50
13,8,8,81,72,48
14,3,9,53,87,49
15,6,6,60,51,100
16,5,4,66,90,66
17,2,8,87,61,97
18,8,5,73,94,85
19,6,9,54,61,59
20,2,6,83,85,92
21,5,4,55,69,97
22,1,5,71,77,96
23,10,5,60,77,56
24,6,7,97,84,92
25,9,8,65,90,92
26,1,6,82,93,83
27,10,4,58,47,86
28,3,7,55,66,76
29,7,8,65,66,49
30,4,7,78,73,88
31,9,9,52,60,94
32,3,8,69,69,42
33,5,8,85,72,87
34,3,6,68,67,94
35,7,8,75,86,39
36,5,7,52,72,40
37,9,8,68,44,81
38,7,6,69,87,89
39,2,6,81,58,74
40,4,9,56,43,86
41,9,7,90,74,50
42,2,5,82,88,47
43,10,5,89,56,64
44,9,8,88,83,53
45,10,9,67,67,51
46,5,4,89,69,97
47,2,8,50,68,53
48,4,9,60,85,92
49,7,7,77,92,89
50,8,7,74,45,96
51,3,7,99,74,57
52,1,7,72,80,43
53,4,7,80,76,46
54,2,9,79,63,35
55,8,9,91,68,92
56,4,6,84,88,35
57,2,5,56,85,68
58,6,7,65,92,82
59,6,4,75,70,35
60,10,9,97,74,50
61,4,4,98,72,95
62,6,4,51,91,98
63,2,4,50,60,97
64,10,6,97,71,56
65,2,9,61,62,60
66,10,4,54,72,50
67,4,7,86,42,85
68,8,8,81,57,91
69,7,4,58,64,63
70,9,6,90,81,81
71,8,9,84,70,96
72,5,6,68,93,50
73,2,4,97,42,82
74,5,9,65,79,73
75,8,8,52,85,67
76,10,4,69,63,57
77,9,6,73,89,44
78,9,5,82,71,68
79,1,7,73,86,86
80,9,6,60,61,44
81,7,9,98,62,53
82,9,4,57,41,92
83,8,7,85,66,35
84,1,4,87,81,38
85,8,9,89,41,50
86,8,4,69,65,58
87,3,5,84,56,36
88,1,7,97,79,66
89,8,7,74,72,58
90,3,9,84,48,46
91,3,5,74,82,84
92,1,6,78,93,69
93,5,4,67,87,67
94,10,8,95,78,67
95,7,4,67,68,95
96,10,4,51,81,85
97,9,6,84,94,77
98,7,4,65,65,46
99,9,5,90,74,99
100,8,5,85,89,67
